ID	Instructor	Title	Topic	URL	Venue	Year
167	Sergey Levine	Introduction and Course Overview	112	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-1.pdf	Berkeley	2018
168	Sergey Levine	Supervised Learning and Imitation	107	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-2.pdf	Berkeley	2018
169	Sergey Levine	Reinforcement Learning Introduction	857	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-4.pdf	Berkeley	2018
170	Sergey Levine	Policy Gradients Introduction	857	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-5.pdf	Berkeley	2018
171	Sergey Levine	Actor-Critic Introduction	857	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-6.pdf	Berkeley	2018
172	Sergey Levine	Value Functions and Q-Learning	857	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-7.pdf	Berkeley	2018
173	Sergey Levine	Advanced Q-Learning Algorithms	857	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-8.pdf	Berkeley	2018
174	Sergey Levine	Advanced Policy Gradients	857	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-9.pdf	Berkeley	2018
175	Sergey Levine	Optimal Control and Planning	857	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-10.pdf	Berkeley	2018
176	Sergey Levine	Model-Based Reinforcement Learning	857	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-11.pdf	Berkeley	2018
177	Sergey Levine	Advanced Model Learning and Images	857	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-12.pdf	Berkeley	2018
178	Sergey Levine	Learning Policies by Imitating Other Policies	857	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-13.pdf	Berkeley	2018
179	Sergey Levine	Probability and Variational Inference Primer	857	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-14.pdf	Berkeley	2018
180	Sergey Levine	Connection between Inference and Control	857	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-15.pdf	Berkeley	2018
181	Sergey Levine	Inverse Reinforcement Learning	857	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-17.pdf	Berkeley	2018
182	Sergey Levine	Exploration: Part 1	857	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-16.pdf	Berkeley	2018
183	Sergey Levine	Exploration: Part 2	857	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-18.pdf	Berkeley	2018
184	Sergey Levine	Transfer Learning and Multi-Task Learning	107	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-19.pdf	Berkeley	2018
185	Sergey Levine	Meta-Learning	582	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-20.pdf	Berkeley	2018
186	Sergey Levine	Parallelism and RL System Design	857	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-21.pdf	Berkeley	2018
187	Sergey Levine	Advanced Imitation Learning and Open Problems	857	http://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-22.pdf	Berkeley	2018
188	Sida Wang	Introduction	112	https://www.cs.princeton.edu/courses/archive/spring18/cos495/res/intro.pdf	Princeton University	2018
189	Sida Wang	Basic model structures	712	https://docs.google.com/presentation/d/1-nA9cYLm7xSRCYRwM7cU4O2eCq5oaBheD3Zie_bhJxU/edit?usp=sharing	Princeton University	2018
190	Sida Wang	Generative models	431	https://docs.google.com/presentation/d/1v86kZD0avZx1Hl5PC9ujbNu04IzRTuEWzBAT71PVKJI/edit?usp=sharing	Princeton University	2018
191	Sida Wang	Grammars and parsing	242	https://docs.google.com/presentation/d/1Xz3tEJ7M_6TbLt_H7CzGMggCl8vUaoMY4mZqUr9-aZc/edit?usp=sharing	Princeton University	2018
192	Sida Wang	Machine Learning in Practice	107	https://www.cs.princeton.edu/courses/archive/spring18/cos495/notes/practicalML-slides.pdf	Princeton University	2018
193	Sida Wang	Final Projects	999	https://www.cs.princeton.edu/courses/archive/spring18/cos495/notes/project-slides.pdf	Princeton University	2018
194	Sida Wang	Regularization and optimization	127	https://docs.google.com/presentation/d/1EoA-ReLtt_2vpQb0QCiJadqEpzwLrDPXTOz_Gz-aS4U/edit	Princeton University	2018
195	Sida Wang	RNN cell structures	741	https://docs.google.com/presentation/d/1vws7tIEmaZ16jgyXuC4bscmc9lxD8As7mmU8UtDzEiE/edit	Princeton University	2018
196	Sida Wang	Semantic parsing	331	https://docs.google.com/presentation/d/1NktcJ-Hs2pDBuubn9dBipAlYP1dPGSxgSA34_-uzeg8/edit#slide=id.p	Princeton University	2018
197	Sida Wang	seq2seq and attention	745	https://docs.google.com/presentation/d/1FYZ4tgVAQsv8TqdBXeEMtngwyCS86UV2CaZvOn0AtNU/edit#slide=id.p	Princeton University	2018
198	Sida Wang	Word Embeddings	721	https://drive.google.com/file/d/0By5GauPhjexHM3ZlMURvd2dncUNkSHpnSmR6RmVkQ1lUS1c4/view	Princeton University	2018
199	Sida Wang	Representing words	721	https://docs.google.com/presentation/d/1uU93SXGa6OweLUcLm2L5K1EdUZIewzqoY8ZR092k1n0/edit	Princeton University	2018
200	Sebastian Raschka	Introduction	107	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/01_overview/01_ml-overview_slides.pdf	University of Wisconsin-Madison	2018
201	Sebastian Raschka	Nearest Neighbor Methods	511	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/02_knn/02_knn_slides.pdf	University of Wisconsin-Madison	2018
202	Sebastian Raschka	Data Preprocessing and Machine Learning with Scikit-Learn	153	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/05_sklearn/05_sklearn_slides.pdf	University of Wisconsin-Madison	2018
203	Sebastian Raschka	Decision Trees	511	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/06_trees/06_trees_slides.pdf	University of Wisconsin-Madison	2018
204	Sebastian Raschka	Ensemble Methods	107	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/07_ensembles/07_ensembles_slides.pdf	University of Wisconsin-Madison	2018
205	Sebastian Raschka	Evaluation Methods	511	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/08_eval-intro/08_eval-intro_slides.pdf	University of Wisconsin-Madison	2018
206	Sebastian Raschka	Evaluation Methods	511	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/09_eval-ci/09_eval-ci_slides.pdf	University of Wisconsin-Madison	2018
207	Sebastian Raschka	Evaluation Methods	511	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/10_eval-cv/10_eval-cv_slides.pdf	University of Wisconsin-Madison	2018
208	Sebastian Raschka	Evaluation Methods	511	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/11_eval-algo/11_eval-algo_slides.pdf	University of Wisconsin-Madison	2018
209	Sebastian Raschka	Evaluation Methods	511	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/12_eval-metrics/12_eval-metrics_slides.pdf	University of Wisconsin-Madison	2018
210	Sebastian Raschka	Feature Selection	543	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/13_feat-sele/13_feat-sele_slides.pdf	University of Wisconsin-Madison	2018
211	Sebastian Raschka	Feature Selection	543	https://github.com/rasbt/stat479-machine-learning-fs18/raw/master/14_feat-extract/14_feat-extract_slides.pdf	University of Wisconsin-Madison	2018
212	Ruihong Huang	Course Overview	112	http://faculty.cse.tamu.edu/huangrh/Fall17/teaching_l1.pdf	Texas A&M University	2017
213	Ruihong Huang	Text Preprocessing and Regular Expressions	161	http://faculty.cse.tamu.edu/huangrh/Fall17/l2_preProcessing.pdf	Texas A&M University	2017
214	Ruihong Huang	Text Classification and Naive Bayes	125	http://faculty.cse.tamu.edu/huangrh/Fall17/l3_textClassification_naivebayes.pdf	Texas A&M University	2017
215	Ruihong Huang	Discriminative Models: MaxEnt,Perceptron	515	http://faculty.cse.tamu.edu/huangrh/Fall17/l4_maxent.pdf	Texas A&M University	2017
216	Ruihong Huang	Language Modeling	211	http://faculty.cse.tamu.edu/huangrh/Fall17/l56_languagemodeling.pdf	Texas A&M University	2017
217	Ruihong Huang	Intro to Parts-of-Speech Tagging	142	http://faculty.cse.tamu.edu/huangrh/Fall17/l7_POS_intro.pdf	Texas A&M University	2017
218	Ruihong Huang	Sequence Models	711	http://faculty.cse.tamu.edu/huangrh/Fall17/l8_sequence_models.pdf	Texas A&M University	2017
219	Ruihong Huang	Intro to Parsing	242	http://faculty.cse.tamu.edu/huangrh/Fall17/l9_cfg.pdf	Texas A&M University	2017
220	Ruihong Huang	Statistical Parsing	252	http://faculty.cse.tamu.edu/huangrh/Fall17/l10_pcfg.pdf	Texas A&M University	2017
221	Ruihong Huang	ntro to Dependency Parsing	112	http://faculty.cse.tamu.edu/huangrh/Fall17/l12_Parsing-Dependency_2.pdf	Texas A&M University	2017
222	Ruihong Huang	Intro to Semantics	314	http://faculty.cse.tamu.edu/huangrh/Fall17/l13_1_sem_intro.pdf	Texas A&M University	2017
223	Ruihong Huang	Distributional Semantics	721	http://faculty.cse.tamu.edu/huangrh/Fall17/l13_2_sparse_vectors.pdf	Texas A&M University	2017
224	Ruihong Huang	Dense Vectors	321	http://faculty.cse.tamu.edu/huangrh/Fall17/l13_3_dense_vectors.pdf	Texas A&M University	2017
225	Ruihong Huang	Semantic Role Labeling	367	http://faculty.cse.tamu.edu/huangrh/Fall17/l15_srl.pdf	Texas A&M University	2017
226	Ruihong Huang	Introduction to IE	367	http://faculty.cse.tamu.edu/huangrh/Fall17/l16_ie-overview_sentiment_lexicon.pdf	Texas A&M University	2017
227	Ruihong Huang	Semantic Lexicon Induction	142	http://faculty.cse.tamu.edu/huangrh/Fall17/l16_1_semantic_class_induction.pdf	Texas A&M University	2017
228	Ruihong Huang	Relation Extraction	233	http://faculty.cse.tamu.edu/huangrh/Fall17/l17_rel_extraction.pdf	Texas A&M University	2017
229	Ruihong Huang	Discourse, Pragmatics, Coreference Resolution	441	http://faculty.cse.tamu.edu/huangrh/Fall17/l18_discourse_pragmatics_coreference.pdf	Texas A&M University	2017
230	Ruihong Huang	Event Extraction	999	http://faculty.cse.tamu.edu/huangrh/Fall17/l19_event-extraction.pdf	Texas A&M University	2017
231	Ruihong Huang	Deep Learning	711	http://faculty.cse.tamu.edu/huangrh/Fall17/dl_nlp.pdf	Texas A&M University	2017
232	Richard Socher	Introduction to NLP and Deep Learning	711	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture1.pdf	Stanford University	2018
233	Richard Socher	Word Vectors 1	112	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture2.pdf	Stanford University	2018
234	Richard Socher	Word Vectors 2	721	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture3.pdf	Stanford University	2018
235	Richard Socher	Neural Networks	112	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture4.pdf	Stanford University	2018
236	Richard Socher	Backpropagation and Project Advice	712	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture5.pdf	Stanford University	2018
237	Richard Socher	Introduction to TensorFlow	731	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture6.pdf	Stanford University	2018
238	Richard Socher	Dependency Parsing	112	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture7.pdf	Stanford University	2018
239	Richard Socher	Recurrent Neural Networks and Language Models	714	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture8.pdf	Stanford University	2018
240	Richard Socher	Vanishing Gradients, Fancy RNNs	741	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture9.pdf	Stanford University	2018
241	Richard Socher	Machine Translation, Seq2Seq and Attention	451	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture10.pdf	Stanford University	2018
242	Richard Socher	Advanced Attention	745	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture11.pdf	Stanford University	2018
243	Richard Socher	Transformer Networks and CNNs	744	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture12.pdf	Stanford University	2018
244	Richard Socher	Coreference Resolution	133	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture13.pdf	Stanford University	2018
245	Richard Socher	Tree Recursive Neural Networks and Constituency Parsing	743	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture14.pdf	Stanford University	2018
246	Richard Socher	Advanced Architectures and Memory Networks	745	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture15.pdf	Stanford University	2018
247	Richard Socher	Semi-supervised Learning for NLP	581	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture17.pdf	Stanford University	2018
248	Richard Socher	Future of NLP Models, Multi-task Learning and QA Systems	411	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture18.pdf	Stanford University	2018
249	Richard Socher	Reinforcement Learning for NLP	857	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1184/lectures/lecture16-guest.pdf	Stanford University	2018
250	Xavier Bresso	Introduction to Data Science	107	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture01_intro.pdf	Nanyang Technological University	2017
251	Xavier Bresso	Learning Techniques	107	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture02_learning_techniques.pdf	Nanyang Technological University	2017
252	Xavier Bresso	Supervised Linear Regression	512	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture03_supervised_regression.pdf	Nanyang Technological University	2017
253	Xavier Bresso	Supervised Classification	511	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture04_supervised_classification.pdf	Nanyang Technological University	2017
254	Xavier Bresso	Gradient Descent Tricks	712	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture05_gradient_descent_tricks.pdf	Nanyang Technological University	2017
255	Xavier Bresso	Generalization and Regularization	127	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture06_generalization_and_regularization.pdf	Nanyang Technological University	2017
256	Xavier Bresso	Developing Data Science Projects	999	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture07_developing_data_science_projects.pdf	Nanyang Technological University	2017
257	Xavier Bresso	Unsupervised Learning	107	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture08_unsupervised_learning.pdf	Nanyang Technological University	2017
258	Xavier Bresso	Recommender Systems	999	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture09_recommender_systems.pdf	Nanyang Technological University	2017
259	Xavier Bresso	Neural Networks	711	https://github.com/xbresson/CE9010_2018/raw/master/slides/CE9010_lecture10_neural_networks.pdf	Nanyang Technological University	2017
260	Kian Katanforoosh	Introduction to Deep Learning	112	http://cs230.stanford.edu/files/C1M1.pdf	Stanford University	2018
261	Kian Katanforoosh	Basics of Neural Network Programming	711	http://cs230.stanford.edu/files/C1M2.pdf	Stanford University	2018
262	Kian Katanforoosh	One hidden layer Neural Network	712	http://cs230.stanford.edu/files/C1M3.pdf	Stanford University	2018
263	Kian Katanforoosh	Deep Neural Networks	112	http://cs230.stanford.edu/files/C1M4.pdf	Stanford University	2018
264	Kian Katanforoosh	Setting up your ML application	107	http://cs230.stanford.edu/files/C2M1.pdf	Stanford University	2018
265	Kian Katanforoosh	Optimization Algorithms	127	http://cs230.stanford.edu/files/C2M2.pdf	Stanford University	2018
266	Kian Katanforoosh	Hyperparameter tuning	712	http://cs230.stanford.edu/files/C2M3.pdf	Stanford University	2018
267	Kian Katanforoosh	Introduction to ML strategy	107	http://cs230.stanford.edu/files/C3M1.pdf	Stanford University	2018
268	Kian Katanforoosh	Error Analysis	107	http://cs230.stanford.edu/files/C3M2.pdf	Stanford University	2018
269	Kian Katanforoosh	Convolutional Neural Networks	744	http://cs230.stanford.edu/files/C4M1.pdf	Stanford University	2018
270	Kian Katanforoosh	Case Studies	713	http://cs230.stanford.edu/files/C4M2.pdf	Stanford University	2018
271	Kian Katanforoosh	Object Detection	744	http://cs230.stanford.edu/files/C4M3.pdf	Stanford University	2018
272	Kian Katanforoosh	Face recognition	744	http://cs230.stanford.edu/files/C4M4.pdf	Stanford University	2018
273	Kian Katanforoosh	Recurrent Neural Networks	741	http://cs230.stanford.edu/files/C5M1.pdf	Stanford University	2018
274	Kian Katanforoosh	NLP and Word Embeddings	721	http://cs230.stanford.edu/files/C5M2.pdf	Stanford University	2018
275	Kian Katanforoosh	Sequence to sequence models	741	http://cs230.stanford.edu/files/C5M3.pdf	Stanford University	2018
276	Kian Katanforoosh	Introduction	112	http://cs230.stanford.edu/files/Week1_slides.pdf	Stanford University	2018
277	Kian Katanforoosh	Deep Learning Intuition	112	http://cs230.stanford.edu/files/Week2_slides.pdf	Stanford University	2018
278	Kian Katanforoosh	The mathematics of deep learning	112	http://cs230.stanford.edu/files/lecture-notes-3.pdf	Stanford University	2018
279	Kian Katanforoosh	Attacking Networks with Adversarial Examples	713	http://cs230.stanford.edu/files/lecture-notes-4.pdf	Stanford University	2018
280	Kian Katanforoosh	Case Studies	713	http://cs230.stanford.edu/files/lecture-notes-5.pdf	Stanford University	2018
281	Kian Katanforoosh	ML Project Strategy	107	http://cs230.stanford.edu/files/lecture-notes-6.pdf	Stanford University	2018
282	Kian Katanforoosh	Interpretability of Neural Networks	711	http://cs230.stanford.edu/files/lecture-notes-7.pdf	Stanford University	2018
283	Kian Katanforoosh	Deep Reinforcement Learning	857	http://cs230.stanford.edu/files/lecture-notes-9.pdf	Stanford University	2018
284	Pieter Abbeel & Dan Klein	Introduction	112	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec1/FA18_cs188_lecture1_introduction_1pp.pdf	University of California, Berkeley	2018
285	Pieter Abbeel & Dan Klein	Search	612	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec2/FA18_cs188_lecture2_uninformed_search_1pp.pdf	University of California, Berkeley	2018
286	Pieter Abbeel & Dan Klein	Informed Search	822	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec3/FA18_cs188_lecture3_informed_search_1pp.pdf	University of California, Berkeley	2018
287	Pieter Abbeel & Dan Klein	Constraint Satisfaction Problems	827	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec4/FA18_cs188_lecture4_CSPs_1pp.pdf	University of California, Berkeley	2018
288	Pieter Abbeel & Dan Klein	Constraint Satisfaction Problems II	827	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec5/FA18_cs188_lecture5_CSPs_II_1pp.pdf	University of California, Berkeley	2018
289	Pieter Abbeel & Dan Klein	Adversarial Search	824	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec6/FA18_cs188_lecture6_adversarial_search_1pp.pdf	University of California, Berkeley	2018
290	Pieter Abbeel & Dan Klein	Uncertainty and Utilities	841	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec7/FA18_cs188_lecture7_expectimax_search_and_utilities_1pp.pdf	University of California, Berkeley	2018
291	Pieter Abbeel & Dan Klein	Markov Decision Processes	831	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec8/FA18_cs188_lecture8_MDPs_I_1pp.pdf	University of California, Berkeley	2018
292	Pieter Abbeel & Dan Klein	Markov Decision Processes II	831	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec9/FA18_cs188_lecture9_MDPs_II_1pp.pdf	University of California, Berkeley	2018
293	Pieter Abbeel & Dan Klein	Reinforcement Learning	857	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec10/FA18_cs188_lecture10_reinforcement_learning_I_1pp.pdf	University of California, Berkeley	2018
294	Pieter Abbeel & Dan Klein	Reinforcement Learning II	857	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec11/FA18_cs188_lecture11_reinforcement_learning_II_1pp.pdf	University of California, Berkeley	2018
295	Pieter Abbeel & Dan Klein	Probability	102	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec12/FA18_cs188_lecture12_probability_1pp.pdf	University of California, Berkeley	2018
296	Pieter Abbeel & Dan Klein	Bayes’ Nets	842	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec13/FA18_cs188_lecture13_bayes_nets_1pp.pdf	University of California, Berkeley	2018
297	Pieter Abbeel & Dan Klein	Bayes’ Nets: Independence	842	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec14/FA18_cs188_lecture14_bayes_nets_II_independence_1pp.pdf	University of California, Berkeley	2018
298	Pieter Abbeel & Dan Klein	Bayes’ Nets: Inference	364	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec15/FA18_cs188_lecture15_bayes_nets_III_inference_1pp.pdf	University of California, Berkeley	2018
299	Pieter Abbeel & Dan Klein	Bayes’ Nets: Sampling	842	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec16/FA18_cs188_lecture16_bayes_nets_IV_sampling_1pp.pdf	University of California, Berkeley	2018
300	Pieter Abbeel & Dan Klein	Decision Networks and Value of Information	221	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec17/FA18_cs188_lecture17_decision_diagrams_and_VPI_1pp.pdf	University of California, Berkeley	2018
301	Pieter Abbeel & Dan Klein	Hidden Markov Models	221	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec18/FA18_cs188_lecture18_HMMs_1pp.pdf	University of California, Berkeley	2018
302	Pieter Abbeel & Dan Klein	HMMs, Particle Filters, and Applications	221	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec19/FA18_cs188_lecture19_HMMs_and_particle_filtering_1pp.pdf	University of California, Berkeley	2018
303	Pieter Abbeel & Dan Klein	Naïve Bayes	125	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec20/FA18_cs188_lecture20_naive_bayes_1pp.pdf	University of California, Berkeley	2018
304	Pieter Abbeel & Dan Klein	Perceptrons and Logistic Regression	123	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec21/FA18_cs188_lecture21_perceptron_and_logistic_regression_1pp.pdf	University of California, Berkeley	2018
305	Pieter Abbeel & Dan Klein	Optimization and Neural Nets	127	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec22/FA18_cs188_lecture22_optimization_and_neural_nets_1pp.pdf	University of California, Berkeley	2018
306	Pieter Abbeel & Dan Klein	Neural Nets (wrap-up) and Decision Trees	112	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec23/FA18_cs188_lecture23_neural_nets_II_and_decision_trees_1pp.pdf	University of California, Berkeley	2018
307	Pieter Abbeel & Dan Klein	Advanced Applications: Robotics	871	https://inst.eecs.berkeley.edu/~cs188/fa18/assets/slides/lec24/FA18_cs188_lecture24_advanced_applications_robotics_1pp.pdf	University of California, Berkeley	2018
